d10_mean,d10_std,d10_smooth,d50_mean,d50_std,d50_smooth,d90_mean,d90_std,d90_smooth,c_mean,c_std,c_smooth,T_PM_mean,T_PM_std,T_PM_smooth,T_TM_mean,T_TM_std,T_TM_smooth,mf_PM_mean,mf_PM_std,mf_PM_smooth,mf_TM_mean,mf_TM_std,mf_TM_smooth,Q_g_mean,Q_g_std,Q_g_smooth,w_crystal_mean,w_crystal_std,w_crystal_smooth,c_in_mean,c_in_std,c_in_smooth,T_PM_in_mean,T_PM_in_std,T_PM_in_smooth,T_TM_in_mean,T_TM_in_std,T_TM_in_smooth,cluster,source_file
0.0004727505107645068,0.002108814729535953,0.00026027899612236983,0.0004450100117949693,0.001277860292149948,0.00011050589972414896,0.0005021951347216438,0.0006889900043300068,0.00011294237390074454,0.1774787590856825,0.0091469617324252,0.0003336609981509327,309.4474006899906,6.523498648489236,0.15269437001252523,309.1336903651247,6.572368475509649,0.14419942306352027,0.00045637845446260645,0.00016698603216768444,1.979298779236236e-06,0.005689238387770864,0.004711598866930285,9.198794459315756e-05,5.423857806555028e-07,2.048192403954277e-07,3.3738579284977327e-09,0.005564146827003899,0.0030328535384397787,4.574941433594754e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,-1,file_20726.txt
199.99959534169903,0.014707845846478817,0.017062538451808974,200.00019456395285,0.01450629923124519,0.01660106538105188,200.00079434110236,0.019765097770845678,0.022216437005081954,0.18496318138029402,0.0033971641016734126,0.0001460521851877263,314.8262670040905,3.436574891994504,0.06008718342304253,314.3685987574317,3.5301263138953725,0.052005922383689056,0.0005748692703017631,0.00020540250946209004,2.163077719148749e-06,0.008756969615859023,0.004132225689560148,5.2107851232986186e-05,5.714175165149517e-07,1.8560003221282958e-07,2.912580692711592e-09,0.004308402284657858,0.0023203498820466924,3.3575568741492686e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,-1,file_22620.txt
200.000146310171,0.02450648346644556,0.027249762654754456,200.00193905340063,0.023090931556022428,0.02577716401488634,200.0016596759874,0.030539041328552827,0.03302225873462799,0.18054734605483996,0.005252935446978857,0.0002631628129698846,312.0499410049458,5.700201780685257,0.08569765274364488,311.7185616302916,5.848591251415723,0.07579613274575073,0.0005157099302016292,0.00018809302150598757,1.6780007941162165e-06,0.007660207158855751,0.005529174940880293,5.9352872668766375e-05,3.5654709889002067e-07,1.4193381678091096e-07,2.4437544371354395e-09,0.005050351023991926,0.0024034986141200513,5.094785840573844e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,-1,file_22636.txt
200.0010534440524,0.02625407865111688,0.028250485893377596,199.99930560330696,0.0232603838884173,0.026701347467917923,199.99942503681248,0.025010603712559015,0.027946274746521917,0.17460328505114267,0.0023261963421186203,8.903071550303932e-05,313.2807576771345,3.8732766101381113,0.06765197617007956,313.02245946669666,3.890590255708733,0.062008068909549525,0.00041868755648252667,0.00015544831614498154,1.2286359303670669e-06,0.0074899831965184235,0.0036252242104961594,6.366918367698419e-05,4.496952690136066e-07,1.5859095958791586e-07,2.904205548030333e-09,0.004905350734732046,0.003110142511191945,4.1425682857761266e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,-1,file_3742.txt
200.00033527873873,0.01696742002600038,0.018926418184250806,200.00010064499466,0.01611214047638561,0.018014029252793346,200.00063842756475,0.017076614148604983,0.019100826274658367,0.17366094587481723,0.003558292237761512,9.883706388983957e-05,313.2028009301169,4.49716040657815,0.06630378602095292,312.95552705695434,4.553946543193432,0.061087098439552005,0.0004885326092837609,0.00016509284771963042,1.1656347736586585e-06,0.00783506256136255,0.004567451161262436,5.214877815715966e-05,4.3302114181038454e-07,2.188657653686533e-07,2.6223632091754507e-09,0.006007724842497012,0.0020829114965642305,2.4296587152475073e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,-1,file_41551.txt
200.00100371422107,0.01747740852010455,0.019668169542759434,199.99966481392516,0.017601681416232307,0.019866744094713937,199.99954335110164,0.019272419665789558,0.0211623918370349,0.17373599610652712,0.005264282293147352,0.00011321050792260999,313.9149408305873,5.362691615859379,0.10272934503067271,313.637369986419,5.420468258851392,0.09840408843982514,0.0005911466696992211,0.00016259620745294755,2.023279567201101e-06,0.008506376570533974,0.004181483341637547,7.825607813989651e-05,5.361457943593797e-07,1.655357310715489e-07,2.0799148359529868e-09,0.006699867521326621,0.002332346964789012,2.933999864928168e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,-1,file_92454.txt
200.00025696838344,0.018531283624007484,0.02096406646353071,199.99964381022147,0.018052720599689476,0.02055110320692391,200.00077576605347,0.02365074894459115,0.02747106745132859,0.18130363168869543,0.00779635056112542,0.000194238293940264,313.00522637912104,6.45026291493989,0.0885723219894135,312.68716050370955,6.517272299476589,0.08389106608654577,0.0005233466608727469,0.00021905540195451913,1.9180470253863863e-06,0.008888058735085082,0.0055324207311385504,6.141369358782452e-05,5.643916044234892e-07,1.7641228316840828e-07,2.312225514090173e-09,0.005626768938903896,0.002537529120336773,2.6782865749782782e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,-1,file_96463.txt
200.00057561841123,0.009619250253251872,0.010798574349963076,200.0004862268785,0.009231674760661506,0.010535047039946926,200.00061885275662,0.014954712434906528,0.01655205014034342,0.18236101059452273,0.0033319876903162332,0.00016625584207504863,313.5628782824423,3.600324550720893,0.049705923020420054,313.269053320729,3.6948299951328485,0.040577297741020556,0.00045841519857084525,0.00017974116893111722,1.5219435259391391e-06,0.007907526076946373,0.00431781170101805,4.0800795427479785e-05,5.897144079110024e-07,2.1035576099638525e-07,3.918709192596461e-09,0.005690977586611439,0.00164289217840209,2.1095479907221724e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,-1,file_971.txt
0.0003982769980386583,0.001116270953156005,0.00010571716452409737,0.00041435010585636113,0.00011722389234804543,3.1487198241992895e-05,0.0005155701344694313,0.0011876762680831862,0.00011465350653913334,0.16935089233455305,0.0066744229308000206,0.00015971149271248427,308.3880969138887,6.665127916299788,0.10514746337899473,307.90752648457845,6.819923854447287,0.09956754239011988,0.0005207819111653898,0.00015221725807848622,2.1844951687192193e-06,0.004861950561049378,0.0045224562594078175,5.22694749641946e-05,5.906794930289303e-07,1.5628677181290341e-07,2.063953043012594e-09,0.0070013674712116,0.0020077878580166044,2.460789175621441e-05,0.17695047308712,0.0,0.0,323.12063736011265,5.687186190429962e-14,0.0,323.12063736011265,5.687186190429962e-14,0.0,-1,file_9803.txt
